kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
163549865,https://kolesa.kz/a/show/163549865?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=381,2026-06-06 15:08:26.139653+03:00,BMW,X6,"    2014 - 2019 F16 (F16/F86)
",2017,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,160000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",10,16000000,163549865.webp,https://kolesa-photos.kcdn.online/webp/99/993eb667-c4f5-4f01-99a7-9ae32b9fb927/4-750x470.webp,True
221444536,https://kolesa.kz/a/show/221444536?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=382,2026-06-06 15:08:39.989287+03:00,BMW,325,"    2018 - н.в. G20 (G20/G80)
",2024,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,14000,"    Автомат
","    Задний привод
","    Слева
","
                                        синий металлик
                                    ","    Да
",25,24500000,221444536.webp,https://kolesa-photos.kcdn.online/webp/70/7011bba9-ee2b-473e-8e4e-a1dfe8ad5b80/1-750x470.webp,True
218091707,https://kolesa.kz/a/show/218091707?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=383,2026-06-06 15:08:54.089541+03:00,BMW,X5 M,"    2019 - н.в. F95
",2022,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,55000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",18,60000000,218091707.webp,https://kolesa-photos.kcdn.online/webp/a6/a656ed6c-8fd5-4c32-83a9-a19efb5acd8d/4-750x470.webp,True
218928484,https://kolesa.kz/a/show/218928484?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=384,2026-06-06 15:09:06.707833+03:00,BMW,650,"    2010 - 2015 F06/F12/F13
",2011,"
                                    Алматы, Алматинская область

                            ","    Кабриолет
",бензин,4.4,71541,"    Автомат
","    Задний привод
","    Слева
",,"    Да
",19,12790000,218928484.webp,https://kolesa-photos.kcdn.online/webp/d1/d126ea34-bc13-4ba2-b0a9-a1aebe61526f/40-750x470.webp,True
217225279,https://kolesa.kz/a/show/217225279?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=385,2026-06-06 15:09:18.591705+03:00,BMW,328,"    2011 - 2016 F30/F31/F34 (F30/F80)
",2014,"
                                    Актау, Мангистауская область

                            ","    Седан
",бензин,2.0,176894,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",8,7500000,217225279.webp,https://kolesa-photos.kcdn.online/webp/db/db09fd03-80ba-4abc-8a21-a18eef18e1ae/6-750x470.webp,True
215239411,https://kolesa.kz/a/show/215239411?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=386,2026-06-06 15:09:32.247777+03:00,BMW,X6,"    2007 - 2012 E71 (E71/E72)
",2008,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,166000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",13,9300000,215239411.webp,https://kolesa-photos.kcdn.online/webp/cd/cdcee477-bed4-422d-b970-a164959baf39/4-750x470.webp,True
218766129,https://kolesa.kz/a/show/218766129?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=387,2026-06-06 15:09:45.025645+03:00,BMW,525,"    1995 - 2000 E39
",1996,"
                                    Тараз, Жамбылская область

                            ","    Седан
",бензин,2.5,270000,"    Механика
","    Задний привод
","    Слева
",,"    Да
",23,4000000,218766129.webp,https://kolesa-photos.kcdn.online/webp/2a/2a9bdfc4-c677-43f6-9f44-a1ab3bc1c9d1/3-750x470.webp,True
204208943,https://kolesa.kz/a/show/204208943?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=388,2026-06-06 15:09:58.760339+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2016,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,3.0,200000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",6,20000000,204208943.webp,https://kolesa-photos.kcdn.online/webp/f8/f8e21139-1908-441c-98c0-a05d0ac90eba/12-750x470.webp,True
216958037,https://kolesa.kz/a/show/216958037?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=389,2026-06-06 15:10:13.878605+03:00,BMW,X3,"    2010 - 2014 F25
",2013,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.0,147000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",9,10500000,216958037.webp,https://kolesa-photos.kcdn.online/webp/24/2405d163-9cd1-47c0-bb98-a189f1cdacda/2-750x470.webp,True
221500093,https://kolesa.kz/a/show/221500093?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=390,2026-06-06 15:10:26.574543+03:00,BMW,640,"    2010 - 2015 F06/F12/F13
",2014,"
                                    Астана, Акмолинская область

                            ","    Купе
",бензин,3.0,166000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",6,15500000,221500093.webp,https://kolesa-photos.kcdn.online/webp/60/60d09d7f-88b6-4896-9306-a1e14787502c/3-750x470.webp,True
219737662,https://kolesa.kz/a/show/219737662?search_id=eb4a5f61bcc6ff3617cd3cfaeab34e7040c4b14a&search_type=filter&advert_position=391,2026-06-06 15:10:38.559012+03:00,BMW,530,"    1988 - 1996 E34
",1990,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,400000,"    Механика
","    Задний привод
","    Слева
","
                                        зеленый 
                                    ","    Да
",7,3000000,219737662.webp,https://kolesa-photos.kcdn.online/webp/e7/e7206e63-39b9-40c9-bb4c-a1bedb127565/1-750x470.webp,True
