kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
222195249,https://kolesa.kz/a/show/222195249?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=581,2026-06-06 19:09:45.760773+03:00,BMW,X7,"    2022 - н.в. G07 рестайлинг
",2022,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,60000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",19,57000000,222195249.webp,https://kolesa-photos.kcdn.online/webp/dc/dcca02c8-6ffc-4c15-a85f-a1ef4a1dc647/19-750x470.webp,True
222181510,https://kolesa.kz/a/show/222181510?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=582,2026-06-06 19:10:00.732324+03:00,BMW,540,"    2016 - 2020 G30
",2017,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,155000,"    Автомат
","    Задний привод
","    Слева
","
                                        серый металлик
                                    ","    Да
",9,21000000,222181510.webp,https://kolesa-photos.kcdn.online/webp/9f/9fe6d37a-7f66-4728-9cf2-a1ef150916b3/2-750x470.webp,True
221390393,https://kolesa.kz/a/show/221390393?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=583,2026-06-06 19:10:14.903236+03:00,BMW,525,"    1988 - 1996 E34
",1994,"
                                    Караганда, Карагандинская область

                            ","    Седан
",бензин,2.5,312000,"    Механика
","    Задний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",14,3400000,221390393.webp,https://kolesa-photos.kcdn.online/webp/50/50e6e7f9-0e37-42b5-b6b0-a1df09ab099b/1-750x470.webp,True
222258549,https://kolesa.kz/a/show/222258549?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=585,2026-06-06 19:10:41.633095+03:00,BMW,520,"    2016 - 2020 G30
",2018,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,172000,"    Автомат
","    Задний привод
","    Слева
","
                                        белый 
                                    ","    Да
",37,13800000,222258549.webp,https://kolesa-photos.kcdn.online/webp/5c/5cae6fc6-76d0-48c8-a51d-a1f0c68da169/4-750x470.webp,True
188041061,https://kolesa.kz/a/show/188041061?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=586,2026-06-06 19:10:54.983169+03:00,BMW,X7,"    2018 - н.в. G07
",2022,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,68000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",19,37350000,188041061.webp,https://kolesa-photos.kcdn.online/webp/db/db678f98-8bd3-489b-ba14-9ecc443bf645/3-750x470.webp,True
222427088,https://kolesa.kz/a/show/222427088?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=587,2026-06-06 19:11:11.063707+03:00,BMW,525,"    1988 - 1996 E34
",1991,"
                                    Тараз, Жамбылская область

                            ","    Седан
",бензин,2.5,500000,"    Механика
","    Задний привод
","    Слева
","
                                        зеленый металлик
                                    ","    Да
",11,2800000,222427088.webp,https://kolesa-photos.kcdn.online/webp/ad/ad0bf3ac-aa76-4ef3-a20c-a1f3dc4f283d/1-750x470.webp,True
127910896,https://kolesa.kz/a/show/127910896?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=588,2026-06-06 19:11:26.553630+03:00,BMW,X6,"    2007 - 2012 E71 (E71/E72)
",2010,"
                                    Костанай, Костанайская область

                            ","    Кроссовер
",бензин,4.4,35000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",27,11000000,127910896.webp,https://kolesa-photos.kcdn.online/webp/74/7429c529-fdbd-46df-8806-316b4c726faa/35-750x470.webp,True
221808479,https://kolesa.kz/a/show/221808479?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=591,2026-06-06 19:12:05.453832+03:00,BMW,X6,"    2014 - 2019 F16 (F16/F86)
",2016,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,3.0,128000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",20,17900000,221808479.webp,https://kolesa-photos.kcdn.online/webp/b6/b6f0646c-55df-44c4-aa29-a1e7745a6d35/4-750x470.webp,True
222100423,https://kolesa.kz/a/show/222100423?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=592,2026-06-06 19:12:21.859736+03:00,BMW,X5,"    2023 - н.в. G05 рестайлинг
",2025,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,10000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",10,58000000,222100423.webp,https://kolesa-photos.kcdn.online/webp/6b/6ba18222-ec28-49f6-bf39-a1ed64670cec/1-750x470.webp,True
210824516,https://kolesa.kz/a/show/210824516?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=594,2026-06-06 19:12:51.826102+03:00,BMW,5 серия,"    2020 - н.в. G30 рестайлинг
",2021,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,2.0,68000,"    Автомат
","    Задний привод
","    Слева
","
                                        серый 
                                    ","    Да
",20,25000000,210824516.webp,https://kolesa-photos.kcdn.online/webp/e0/e09706b9-3849-4d60-8010-a0ff7180e714/3-750x470.webp,True
221526556,https://kolesa.kz/a/show/221526556?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=595,2026-06-06 19:13:04.608591+03:00,BMW,X1,"    2022 - н.в. U11
",2025,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.0,17000,"    Робот
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",16,31000000,221526556.webp,https://kolesa-photos.kcdn.online/webp/4c/4ce81f85-8876-4189-9784-a1e19d7c32a2/3-750x470.webp,True
180391199,https://kolesa.kz/a/show/180391199?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=598,2026-06-06 19:13:44.995161+03:00,BMW,X5,"    2018 - н.в. G05
",2019,"
                                    Атырау, Атырауская область

                            ","    Кроссовер
",бензин,3.0,143200,"    Автомат
","    Полный привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",7,29000000,180391199.webp,https://kolesa-photos.kcdn.online/webp/dc/dc3daa9d-8c4c-40b0-afd7-9dd599fb8a56/3-750x470.webp,True
221026911,https://kolesa.kz/a/show/221026911?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=599,2026-06-06 19:13:56.478997+03:00,BMW,X6 M,"    2014 - 2019 F86
",2016,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,64000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Да
",5,26000000,221026911.webp,https://kolesa-photos.kcdn.online/webp/b9/b923b81a-bf9a-40ce-855a-a1d76ae7075b/4-750x470.webp,True
221017347,https://kolesa.kz/a/show/221017347?search_id=bce189550561b0acaec030a361070475b95e581a&search_type=filter&advert_position=600,2026-06-06 19:14:12.771291+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2017,"
                                    Кызылорда, Кызылординская область

                            ","    Кроссовер
",бензин,3.0,176880,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",23,17000000,221017347.webp,https://kolesa-photos.kcdn.online/webp/92/92002e81-dc14-4faa-9185-a1d74b767e22/3-750x470.webp,True
221808479,https://kolesa.kz/a/show/221808479?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=601,2026-06-06 19:15:02.832685+03:00,BMW,X6,"    2014 - 2019 F16 (F16/F86)
",2016,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,3.0,128000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",20,17900000,221808479.webp,https://kolesa-photos.kcdn.online/webp/b6/b6f0646c-55df-44c4-aa29-a1e7745a6d35/4-750x470.webp,True
222100423,https://kolesa.kz/a/show/222100423?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=602,2026-06-06 19:15:17.722017+03:00,BMW,X5,"    2023 - н.в. G05 рестайлинг
",2025,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,10000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",10,58000000,222100423.webp,https://kolesa-photos.kcdn.online/webp/6b/6ba18222-ec28-49f6-bf39-a1ed64670cec/1-750x470.webp,True
210824516,https://kolesa.kz/a/show/210824516?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=604,2026-06-06 19:15:46.639296+03:00,BMW,5 серия,"    2020 - н.в. G30 рестайлинг
",2021,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,2.0,68000,"    Автомат
","    Задний привод
","    Слева
","
                                        серый 
                                    ","    Да
",20,25000000,210824516.webp,https://kolesa-photos.kcdn.online/webp/e0/e09706b9-3849-4d60-8010-a0ff7180e714/3-750x470.webp,True
221526556,https://kolesa.kz/a/show/221526556?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=605,2026-06-06 19:15:59.926250+03:00,BMW,X1,"    2022 - н.в. U11
",2025,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.0,17000,"    Робот
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",16,31000000,221526556.webp,https://kolesa-photos.kcdn.online/webp/4c/4ce81f85-8876-4189-9784-a1e19d7c32a2/3-750x470.webp,True
180391199,https://kolesa.kz/a/show/180391199?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=608,2026-06-06 19:16:40.317477+03:00,BMW,X5,"    2018 - н.в. G05
",2019,"
                                    Атырау, Атырауская область

                            ","    Кроссовер
",бензин,3.0,143200,"    Автомат
","    Полный привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",7,29000000,180391199.webp,https://kolesa-photos.kcdn.online/webp/dc/dc3daa9d-8c4c-40b0-afd7-9dd599fb8a56/3-750x470.webp,True
221026911,https://kolesa.kz/a/show/221026911?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=609,2026-06-06 19:16:55.928778+03:00,BMW,X6 M,"    2014 - 2019 F86
",2016,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,64000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Да
",5,26000000,221026911.webp,https://kolesa-photos.kcdn.online/webp/b9/b923b81a-bf9a-40ce-855a-a1d76ae7075b/4-750x470.webp,True
221017347,https://kolesa.kz/a/show/221017347?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=610,2026-06-06 19:17:08.762859+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2017,"
                                    Кызылорда, Кызылординская область

                            ","    Кроссовер
",бензин,3.0,176880,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",23,17000000,221017347.webp,https://kolesa-photos.kcdn.online/webp/92/92002e81-dc14-4faa-9185-a1d74b767e22/3-750x470.webp,True
220053439,https://kolesa.kz/a/show/220053439?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=611,2026-06-06 19:17:24.416627+03:00,BMW,320,"    2018 - н.в. G20 (G20/G80)
",2025,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,3657,"    Автомат
","    Задний привод
","    Слева
",,"    Да
",23,25850000,220053439.webp,https://kolesa-photos.kcdn.online/webp/79/79a0624c-2240-454c-83a0-a1c4dd2bfaf1/3-750x470.webp,True
217013269,https://kolesa.kz/a/show/217013269?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=613,2026-06-06 19:17:53.996588+03:00,BMW,X7,"    2018 - н.в. G07
",2021,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,85000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",13,50000000,217013269.webp,https://kolesa-photos.kcdn.online/webp/55/551c2e20-ed25-4474-b179-a18ab89cf895/3-750x470.webp,True
216972042,https://kolesa.kz/a/show/216972042?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=614,2026-06-06 19:18:10.337981+03:00,BMW,X5,"    2018 - н.в. G05
",2022,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,100000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",17,40000000,216972042.webp,https://kolesa-photos.kcdn.online/webp/57/57342a80-5cbd-4ab1-a76a-a18a2bfb6e02/16-750x470.webp,True
221263926,https://kolesa.kz/a/show/221263926?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=615,2026-06-06 19:18:26.125347+03:00,BMW,530,"    1988 - 1996 E34
",1990,"
                                    Астана, Акмолинская область

                            ","    Седан
",бензин,3.0,222222,"    Механика
","    Задний привод
","    Слева
",,"    Да
",10,3000000,221263926.webp,https://kolesa-photos.kcdn.online/webp/9a/9a3b57ef-982d-4194-875e-a1dcafc89b62/3-750x470.webp,True
219348274,https://kolesa.kz/a/show/219348274?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=616,2026-06-06 19:18:39.052475+03:00,BMW,X7,"    2018 - н.в. G07
",2022,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,57464,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",15,53000000,219348274.webp,https://kolesa-photos.kcdn.online/webp/8f/8fc5c948-ed52-4d96-88fc-a1b67842abd6/44-750x470.webp,True
221850333,https://kolesa.kz/a/show/221850333?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=617,2026-06-06 19:18:51.479922+03:00,BMW,528,"    2007 - 2010 E60/E61 рестайлинг
",2008,"
                                    Костанай, Костанайская область

                            ","    Седан
",бензин,3.0,295000,"    Автомат
","    Задний привод
","    Слева
","
                                        серый металлик
                                    ","    Да
",19,7000000,221850333.webp,https://kolesa-photos.kcdn.online/webp/97/97075a71-a061-486b-b502-a1e8afa64459/2-750x470.webp,True
217842296,https://kolesa.kz/a/show/217842296?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=618,2026-06-06 19:19:05.728159+03:00,BMW,550,"    2020 - н.в. G30 рестайлинг
",2021,"
                                    Кокшетау, Акмолинская область

                            ","    Седан
",бензин,4.4,70000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",20,41000000,217842296.webp,https://kolesa-photos.kcdn.online/webp/07/0796c889-eb02-4a40-866d-a19a7b60806f/2-750x470.webp,True
221188097,https://kolesa.kz/a/show/221188097?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=619,2026-06-06 19:19:18.118025+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2015,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,83616,"    Автомат
","    Полный привод
","    Слева
","
                                        серый металлик
                                    ","    Да
",5,18800000,221188097.webp,https://kolesa-photos.kcdn.online/webp/37/37ed3e7d-9116-4968-9db4-a1db0d1ae3a3/3-750x470.webp,True
222074779,https://kolesa.kz/a/show/222074779?search_id=04b9dd024c99a5efe2995fa2b6ee2ed1762f7fd2&search_type=filter&advert_position=620,2026-06-06 19:19:29.593297+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2014,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,229000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Нет
",11,7252000,222074779.webp,https://kolesa-photos.kcdn.online/webp/f4/f4e04f2c-b30b-46ad-be9b-a1ed0244ae35/1-750x470.webp,True
221526556,https://kolesa.kz/a/show/221526556?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=621,2026-06-06 19:20:19.697140+03:00,BMW,X1,"    2022 - н.в. U11
",2025,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.0,17000,"    Робот
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",16,31000000,221526556.webp,https://kolesa-photos.kcdn.online/webp/4c/4ce81f85-8876-4189-9784-a1e19d7c32a2/3-750x470.webp,True
180391199,https://kolesa.kz/a/show/180391199?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=624,2026-06-06 19:20:56.431855+03:00,BMW,X5,"    2018 - н.в. G05
",2019,"
                                    Атырау, Атырауская область

                            ","    Кроссовер
",бензин,3.0,143200,"    Автомат
","    Полный привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",7,29000000,180391199.webp,https://kolesa-photos.kcdn.online/webp/dc/dc3daa9d-8c4c-40b0-afd7-9dd599fb8a56/3-750x470.webp,True
221026911,https://kolesa.kz/a/show/221026911?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=625,2026-06-06 19:21:11.311249+03:00,BMW,X6 M,"    2014 - 2019 F86
",2016,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,64000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Да
",5,26000000,221026911.webp,https://kolesa-photos.kcdn.online/webp/b9/b923b81a-bf9a-40ce-855a-a1d76ae7075b/4-750x470.webp,True
221017347,https://kolesa.kz/a/show/221017347?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=626,2026-06-06 19:21:24.531364+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2017,"
                                    Кызылорда, Кызылординская область

                            ","    Кроссовер
",бензин,3.0,176880,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",23,17000000,221017347.webp,https://kolesa-photos.kcdn.online/webp/92/92002e81-dc14-4faa-9185-a1d74b767e22/3-750x470.webp,True
220053439,https://kolesa.kz/a/show/220053439?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=627,2026-06-06 19:21:40.342521+03:00,BMW,320,"    2018 - н.в. G20 (G20/G80)
",2025,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,3657,"    Автомат
","    Задний привод
","    Слева
",,"    Да
",23,25850000,220053439.webp,https://kolesa-photos.kcdn.online/webp/79/79a0624c-2240-454c-83a0-a1c4dd2bfaf1/3-750x470.webp,True
217013269,https://kolesa.kz/a/show/217013269?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=629,2026-06-06 19:22:04.545030+03:00,BMW,X7,"    2018 - н.в. G07
",2021,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,85000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",13,50000000,217013269.webp,https://kolesa-photos.kcdn.online/webp/55/551c2e20-ed25-4474-b179-a18ab89cf895/3-750x470.webp,True
216972042,https://kolesa.kz/a/show/216972042?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=630,2026-06-06 19:22:17.178914+03:00,BMW,X5,"    2018 - н.в. G05
",2022,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,100000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",17,40000000,216972042.webp,https://kolesa-photos.kcdn.online/webp/57/57342a80-5cbd-4ab1-a76a-a18a2bfb6e02/16-750x470.webp,True
221263926,https://kolesa.kz/a/show/221263926?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=631,2026-06-06 19:22:32.936154+03:00,BMW,530,"    1988 - 1996 E34
",1990,"
                                    Астана, Акмолинская область

                            ","    Седан
",бензин,3.0,222222,"    Механика
","    Задний привод
","    Слева
",,"    Да
",10,3000000,221263926.webp,https://kolesa-photos.kcdn.online/webp/9a/9a3b57ef-982d-4194-875e-a1dcafc89b62/3-750x470.webp,True
219348274,https://kolesa.kz/a/show/219348274?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=632,2026-06-06 19:22:48.125559+03:00,BMW,X7,"    2018 - н.в. G07
",2022,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,4.4,57464,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",15,53000000,219348274.webp,https://kolesa-photos.kcdn.online/webp/8f/8fc5c948-ed52-4d96-88fc-a1b67842abd6/44-750x470.webp,True
221850333,https://kolesa.kz/a/show/221850333?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=633,2026-06-06 19:23:01.335628+03:00,BMW,528,"    2007 - 2010 E60/E61 рестайлинг
",2008,"
                                    Костанай, Костанайская область

                            ","    Седан
",бензин,3.0,295000,"    Автомат
","    Задний привод
","    Слева
","
                                        серый металлик
                                    ","    Да
",19,7000000,221850333.webp,https://kolesa-photos.kcdn.online/webp/97/97075a71-a061-486b-b502-a1e8afa64459/2-750x470.webp,True
217842296,https://kolesa.kz/a/show/217842296?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=634,2026-06-06 19:23:16.534898+03:00,BMW,550,"    2020 - н.в. G30 рестайлинг
",2021,"
                                    Кокшетау, Акмолинская область

                            ","    Седан
",бензин,4.4,70000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",20,41000000,217842296.webp,https://kolesa-photos.kcdn.online/webp/07/0796c889-eb02-4a40-866d-a19a7b60806f/2-750x470.webp,True
221188097,https://kolesa.kz/a/show/221188097?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=635,2026-06-06 19:23:30.338567+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2015,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,83616,"    Автомат
","    Полный привод
","    Слева
","
                                        серый металлик
                                    ","    Да
",5,18800000,221188097.webp,https://kolesa-photos.kcdn.online/webp/37/37ed3e7d-9116-4968-9db4-a1db0d1ae3a3/3-750x470.webp,True
221069719,https://kolesa.kz/a/show/221069719?search_id=e731743f84ff395c40e2fdc6ce2c1e184ba2623c&search_type=filter&advert_position=636,2026-06-06 19:23:45.921951+03:00,BMW,X1,"    2012 - 2015 E84 рестайлинг
",2014,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",дизель,2.0,153000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",14,7000000,221069719.webp,https://kolesa-photos.kcdn.online/webp/6a/6a06dcd9-56a3-48c8-9456-a1d8b165617b/3-750x470.webp,True
