kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
220079316,https://kolesa.kz/a/show/220079316?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=481,2026-06-06 20:17:24.333307+03:00,Kia,Seltos,"    2022 - н.в. 1 поколение рестайлинг (SP2)
",2024,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,1.5,28000,"    Вариатор
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",9,10000000,220079316.webp,https://kolesa-photos.kcdn.online/webp/ad/ad7d70c9-6f82-48bc-8d9c-a1c5398dd70d/2-750x470.webp,True
207044656,https://kolesa.kz/a/show/207044656?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=482,2026-06-06 20:17:41.036955+03:00,Kia,K5,"    2010 - 2013 1 поколение
",2012,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,157000,"    Автомат
","    Передний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",15,7500000,207044656.webp,https://kolesa-photos.kcdn.online/webp/fe/feb24ade-4517-4229-bec0-a0a2bd89cc5e/2-750x470.webp,True
215054908,https://kolesa.kz/a/show/215054908?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=483,2026-06-06 20:17:55.976714+03:00,Kia,Optima,"    2013 - 2015 3 поколение рестайлинг
",2014,"
                                    Уральск, Западно-Казахстанская область

                            ","    Седан
",бензин,2.4,181817,"    Автомат
","    Передний привод
","    Слева
","
                                        бордовый металлик
                                    ","    Да
",19,3700000,215054908.webp,https://kolesa-photos.kcdn.online/webp/ff/ff039794-f200-447f-bdd0-a160c602bc2b/2-750x470.webp,True
217430182,https://kolesa.kz/a/show/217430182?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=484,2026-06-06 20:18:09.525990+03:00,Kia,Sportage,"    2014 - 2016 3 поколение рестайлинг (QL/QLE)
",2014,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,2.0,56150,"    Автомат
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",13,8800000,217430182.webp,https://kolesa-photos.kcdn.online/webp/84/84fd9787-0ed9-4a9d-8915-a192ea297912/1-750x470.webp,True
217400223,https://kolesa.kz/a/show/217400223?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=485,2026-06-06 20:18:26.286477+03:00,Kia,Sportage,"    2010 - 2014 3 поколение (SL)
",2013,"
                                    Байконыр, Кызылординская область

                            ","    Кроссовер
",бензин,2.0,275000,"    Механика
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",8,5500000,217400223.webp,https://kolesa-photos.kcdn.online/webp/96/96c15513-5e1b-4a08-adb4-a1927ec8e8b3/4-750x470.webp,True
221434175,https://kolesa.kz/a/show/221434175?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=486,2026-06-06 20:18:41.887545+03:00,Kia,Rio,"    2011 - 2015 3 поколение (UB)
",2014,"
                                    Жанаозен, Мангистауская область

                            ","    Седан
",бензин,1.6,117000,"    Механика
","    Передний привод
","    Слева
",,"    Да
",4,4000000,221434175.webp,https://kolesa-photos.kcdn.online/webp/16/16e2db08-158f-4399-aa42-a1dfa5938461/1-750x470.webp,True
221373669,https://kolesa.kz/a/show/221373669?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=487,2026-06-06 20:18:56.744141+03:00,Kia,Sportage,"    2018 - н.в. 4 поколение рестайлинг
",2018,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,2.0,72000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",11,9000000,221373669.webp,https://kolesa-photos.kcdn.online/webp/64/6451c919-e30e-4323-902e-a1decb97fba5/2-750x470.webp,True
221285341,https://kolesa.kz/a/show/221285341?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=488,2026-06-06 20:19:13.368434+03:00,Kia,K5,"    2019 - н.в. 3 поколение
",2022,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,69500,"    Автомат
","    Передний привод
","    Слева
","
                                        серый 
                                    ","    Да
",14,10800000,221285341.webp,https://kolesa-photos.kcdn.online/webp/a7/a7f2453a-a8e3-42c3-8e97-a1dcf9f82824/19-750x470.webp,True
217734506,https://kolesa.kz/a/show/217734506?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=489,2026-06-06 20:19:29.260923+03:00,Kia,K5,"    2019 - н.в. 3 поколение
",2022,"
                                    Конаев (Капшагай), Алматинская область

                            ","    Седан
",бензин,1.6,120000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",20,10500000,217734506.webp,https://kolesa-photos.kcdn.online/webp/57/57d54b0e-718a-488d-b644-a1988b49aaaf/2-750x470.webp,True
219764648,https://kolesa.kz/a/show/219764648?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=490,2026-06-06 20:19:43.561334+03:00,Kia,Rio,"    2015 - 2017 3 поколение рестайлинг
",2015,"
                                    Астана, Акмолинская область

                            ","    Седан
",бензин,1.6,270000,"    Автомат
","    Передний привод
","    Слева
","
                                        серебристый 
                                    ","    Да
",7,5300000,219764648.webp,https://kolesa-photos.kcdn.online/webp/7d/7d372c96-f691-404b-83ee-a1bf3d4c016b/7-750x470.webp,True
221763074,https://kolesa.kz/a/show/221763074?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=491,2026-06-06 20:19:59.339670+03:00,Kia,Optima,"    2018 - н.в. 4 поколение рестайлинг
",2019,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,116804,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",6,10500000,221763074.webp,https://kolesa-photos.kcdn.online/webp/1f/1f403b59-fceb-403b-aa68-a1e6bdfb1533/1-750x470.webp,True
216794787,https://kolesa.kz/a/show/216794787?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=492,2026-06-06 20:20:11.935420+03:00,Kia,Sorento,"    2023 - н.в. 4 поколение рестайлинг (MQ4/MQ4A)
",2024,"
                                    Шымкент, Туркестанская область

                            ","    Кроссовер
",бензин,2.5,12000,"    Робот
","    Передний привод
","    Слева
",,"    Да
",10,23000000,216794787.webp,https://kolesa-photos.kcdn.online/webp/32/32528dd4-86c7-44f9-bd4f-a18696079a21/6-750x470.webp,True
173140840,https://kolesa.kz/a/show/173140840?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=493,2026-06-06 20:20:24.616674+03:00,Kia,Optima,"    2018 - н.в. 4 поколение рестайлинг
",2018,"
                                    Костанай, Костанайская область

                            ","    Седан
",бензин,2.4,100000,"    Автомат
","    Передний привод
","    Слева
","
                                        серый 
                                    ","    Да
",11,11000000,173140840.webp,https://kolesa-photos.kcdn.online/webp/fd/fd48da9a-05d2-458e-b3f3-9c847f9fc0e1/1-750x470.webp,True
221196974,https://kolesa.kz/a/show/221196974?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=494,2026-06-06 20:20:39.688490+03:00,Kia,K7,"    2016 - 2019 2 поколение
",2018,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,3.0,131000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",27,11600000,221196974.webp,https://kolesa-photos.kcdn.online/webp/ed/ed954480-e246-4c1d-8a20-a1db2ee329ea/1-750x470.webp,True
221683277,https://kolesa.kz/a/show/221683277?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=495,2026-06-06 20:20:52.175224+03:00,Kia,Rio,"    2011 - 2015 3 поколение (UB)
",2014,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.4,215000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",7,3800000,221683277.webp,https://kolesa-photos.kcdn.online/webp/3b/3b96f296-ee43-401f-899d-a1e4fac7fcb5/1-750x470.webp,True
222273201,https://kolesa.kz/a/show/222273201?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=496,2026-06-06 20:21:08.200616+03:00,Kia,Seltos,"    2022 - н.в. 1 поколение рестайлинг (SP2)
",2024,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,1.5,43000,"    Вариатор
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",12,8800000,222273201.webp,https://kolesa-photos.kcdn.online/webp/ac/ac89d76c-16da-4a22-b06a-a1f0fad08ff6/6-750x470.webp,True
220605060,https://kolesa.kz/a/show/220605060?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=497,2026-06-06 20:21:24.407604+03:00,Kia,Sportage,"    2021 - н.в. 3 поколение (NP)
",2024,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.0,16000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",11,11000000,220605060.webp,https://kolesa-photos.kcdn.online/webp/3c/3c957d7b-a2db-42ef-9fbb-a1cf5f028a3a/1-750x470.webp,True
221666103,https://kolesa.kz/a/show/221666103?search_id=5b2050edcc61462a56c6d91a6c13733d77e979c0&search_type=filter&advert_position=498,2026-06-06 20:21:38.180775+03:00,Kia,K5,"    2019 - н.в. 3 поколение
",2021,"
                                    Тараз, Жамбылская область

                            ","    Седан
",бензин,1.6,100000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",4,13000000,221666103.webp,https://kolesa-photos.kcdn.online/webp/4e/4efcc895-3ebe-45c0-98ae-a1e4bd4108ec/4-750x470.webp,True
