kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
220992486,https://kolesa.kz/a/show/220992486?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=782,2026-06-08 19:51:23.217941+03:00,BMW,550,"    2009 - 2013 F10/F11/F07
",2011,"
                                    Астана, Акмолинская область

                            ","    Седан
",бензин,4.4,223000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",35,11900000,220992486.webp,https://kolesa-photos.kcdn.online/webp/0a/0a0fd3a2-cb41-4ae8-83d5-a1d6f187f68e/1-750x470.webp,False
222643840,https://kolesa.kz/a/show/222643840?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=784,2026-06-08 19:51:56.428416+03:00,BMW,740,"    1998 - 2001 E38 рестайлинг
",1999,"
                                    Жанаозен, Мангистауская область

                            ","    Седан
",бензин,4.4,300000,"    Автомат
","    Задний привод
","    Слева
","
                                        зеленый металлик
                                    ","    Да
",8,4800000,222643840.webp,https://kolesa-photos.kcdn.online/webp/47/4752f8fd-4e79-4cad-8ed8-a1f9093d0845/4-750x470.webp,True
222587945,https://kolesa.kz/a/show/222587945?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=785,2026-06-08 19:52:12.639959+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2015,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,210000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",11,15000000,222587945.webp,https://kolesa-photos.kcdn.online/webp/df/dfb076b3-de3b-4334-98cc-a1f7811b5c33/4-750x470.webp,True
218557345,https://kolesa.kz/a/show/218557345?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=786,2026-06-08 19:52:29.085887+03:00,BMW,330,"    2001 - 2006 E46 рестайлинг
",2004,"
                                    Алматы, Алматинская область

                            ","    Купе
",бензин,3.0,185000,"    Автомат
","    Задний привод
","    Слева
",,"    Да
",17,9100000,218557345.webp,https://kolesa-photos.kcdn.online/webp/ef/efbc4978-92f9-46e9-a6c2-a1a74f935a8a/4-750x470.webp,True
222585988,https://kolesa.kz/a/show/222585988?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=787,2026-06-08 19:52:44.945543+03:00,BMW,540,"    2016 - 2020 G30
",2019,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,147000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",10,22500000,222585988.webp,https://kolesa-photos.kcdn.online/webp/d4/d428e132-bc4b-420a-8c3a-a1f779ccbcfd/16-750x470.webp,True
167597024,https://kolesa.kz/a/show/167597024?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=788,2026-06-08 19:52:59.436649+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2018,"
                                    Шымкент, Туркестанская область

                            ","    Кроссовер
",бензин,3.0,195000,"    Автомат
","    Задний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",11,18000000,167597024.webp,https://kolesa-photos.kcdn.online/webp/dd/dd11fd2b-db64-4d2c-8c5f-9b9ae7925c37/6-750x470.webp,True
221403650,https://kolesa.kz/a/show/221403650?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=789,2026-06-08 19:53:12.815530+03:00,BMW,X7,"    2022 - н.в. G07 рестайлинг
",2023,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,40000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Да
",15,59500000,221403650.webp,https://kolesa-photos.kcdn.online/webp/4d/4d8adf39-79fb-4a6a-98bd-a1df3b9425e6/2-750x470.webp,True
222367703,https://kolesa.kz/a/show/222367703?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=791,2026-06-08 19:53:42.258153+03:00,BMW,535,"    2009 - 2013 F10/F11/F07
",2010,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,154000,"    Автомат
","    Полный привод
","    Слева
","
                                        золотистый металлик
                                    ","    Да
",15,8900000,222367703.webp,https://kolesa-photos.kcdn.online/webp/b4/b4461744-eb25-4eaf-afc6-a1f2efb3f19c/1-750x470.webp,True
218851046,https://kolesa.kz/a/show/218851046?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=792,2026-06-08 19:53:56.143254+03:00,BMW,530,"    2016 - 2020 G30
",2017,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,2.0,76100,"    Автомат
","    Задний привод
","    Слева
",,"    Да
",12,17200000,218851046.webp,https://kolesa-photos.kcdn.online/webp/72/72b5f3d8-9ed3-4876-bba1-a1ad10433ccf/4-750x470.webp,True
221365294,https://kolesa.kz/a/show/221365294?search_id=7e00e8c4d6b479ea7be11a30b35f7cd9f38c1877&search_type=filter&advert_position=793,2026-06-08 19:54:08.837562+03:00,BMW,525,"    2000 - 2004 E39 рестайлинг
",2000,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,2.5,247658,"    Автомат
","    Задний привод
","    Слева
","
                                        черный 
                                    ","    Да
",10,2900000,221365294.webp,https://kolesa-photos.kcdn.online/webp/e7/e7419051-c1dd-408e-a408-a1deac0263d8/3-750x470.webp,True
