kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
212685001,https://kolesa.kz/a/show/212685001?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1624,2026-06-11 13:42:04.068293+03:00,Audi,A6,"    1994 - 1997 C4
",1995,"
                                    Петропавловск, Северо-Казахстанская область

                            ","    Седан
",бензин,2.6,289354,"    Механика
","    Передний привод
","    Слева
",,"    Да
",3,2700000,212685001.webp,https://kolesa-photos.kcdn.online/webp/46/46bacc86-0aee-4936-b2ce-a12a07ba9c7c/9-750x470.webp,True
207156836,https://kolesa.kz/a/show/207156836?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1625,2026-06-11 13:42:19.766050+03:00,Audi,A6,"    1994 - 1997 C4
",1994,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,2.8,123456,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",15,3300000,207156836.webp,https://kolesa-photos.kcdn.online/webp/5a/5ad5ca69-89c4-480b-9623-a0a585f9bc83/11-750x470.webp,True
218935245,https://kolesa.kz/a/show/218935245?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1630,2026-06-11 13:43:19.823080+03:00,Audi,A4,"    1994 - 1999 B5
",1997,"
                                    Костанай, Костанайская область

                            ","    Универсал
",бензин,1.6,312000,"    Механика
","    Передний привод
","    Слева
",,"    Да
",17,3000000,218935245.webp,https://kolesa-photos.kcdn.online/webp/c6/c6debdac-ac4b-4c0b-91ef-a1aed768a7e8/1-750x470.webp,True
222578092,https://kolesa.kz/a/show/222578092?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1632,2026-06-11 13:43:47.928890+03:00,Audi,A6,"    1994 - 1997 C4
",1994,"
                                    Павлодар, Павлодарская область

                            ","    Седан
",бензин,2.0,223000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",37,4200000,222578092.webp,https://kolesa-photos.kcdn.online/webp/e3/e329a843-f512-4889-8a49-a1f75b556019/2-750x470.webp,True
217179891,https://kolesa.kz/a/show/217179891?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1633,2026-06-11 13:44:04.177289+03:00,Audi,A4,"    1994 - 1999 B5
",1997,"
                                    Акколь (Аккольский р-н), Акмолинская область

                            ","    Универсал
",бензин,1.6,250000,"    Механика
","    Передний привод
","    Слева
","
                                        зеленый металлик
                                    ","    Да
",4,2500000,217179891.webp,https://kolesa-photos.kcdn.online/webp/97/97542ea9-51c8-4752-be1c-a18e45d8fbdb/8-750x470.webp,True
222576701,https://kolesa.kz/a/show/222576701?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1635,2026-06-11 13:44:32.539904+03:00,Audi,A6,"    1994 - 1997 C4
",1995,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,370000,"    Автомат
","    Передний привод
","    Слева
","
                                        вишня металлик
                                    ","    Да
",6,2100000,222576701.webp,https://kolesa-photos.kcdn.online/webp/57/57f25355-e172-4d3b-8b97-a1f755dc4a9a/13-750x470.webp,True
222574586,https://kolesa.kz/a/show/222574586?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1636,2026-06-11 13:44:45.333186+03:00,Audi,A6,"    1994 - 1997 C4
",1996,"
                                    Тараз, Жамбылская область

                            ","    Универсал
",бензин,2.6,224000,"    Механика
","    Передний привод
","    Слева
","
                                        синий металлик
                                    ","    Да
",11,3500000,222574586.webp,https://kolesa-photos.kcdn.online/webp/2d/2dc4484e-6d12-4da4-9642-a1f74def110c/3-750x470.webp,True
222574645,https://kolesa.kz/a/show/222574645?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1637,2026-06-11 13:44:57.114969+03:00,Audi,A6,"    2001 - 2005 C5 рестайлинг
",2001,"
                                    Астана, Акмолинская область

                            ","    Седан
",бензин,3.0,7777,"    Вариатор
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",3,2500000,222574645.webp,https://kolesa-photos.kcdn.online/webp/82/82a68919-39b4-40d3-adb8-a1f74e2c64f1/1-750x470.webp,True
222570541,https://kolesa.kz/a/show/222570541?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1638,2026-06-11 13:45:09.854976+03:00,Audi,A4,"    1994 - 1999 B5
",1996,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.8,233000,"    Автомат
","    Полный привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",20,3000000,222570541.webp,https://kolesa-photos.kcdn.online/webp/3c/3c15619f-3421-4dae-bd95-a1f73e377c72/1-750x470.webp,True
222573201,https://kolesa.kz/a/show/222573201?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1639,2026-06-11 13:45:25.278852+03:00,Audi,100,"    1990 - 1994 4 поколение (C4)
",1992,"
                                    Кордай, Жамбылская область

                            ","    Седан
",бензин,2.0,300000,"    Механика
","    Передний привод
","    Слева
","
                                        красный металлик
                                    ","    Да
",6,2770000,222573201.webp,https://kolesa-photos.kcdn.online/webp/a0/a0bc33ec-9c1e-485b-bc11-a1f748358efc/2-750x470.webp,True
222573049,https://kolesa.kz/a/show/222573049?search_id=1c60b6350eb8c1805f9ea623debe424045b8d172&search_type=filter&advert_position=1640,2026-06-11 13:45:41.691811+03:00,Audi,A4,"    2000 - 2006 B6
",2001,"
                                    Усть-Каменогорск, Восточно-Казахстанская область

                            ","    Седан
",бензин,2.0,228000,"    Механика
","    Передний привод
","    Слева
","
                                        синий 
                                    ","    Да
",7,2150000,222573049.webp,https://kolesa-photos.kcdn.online/webp/cc/ccc6ba61-27bd-4ebb-9dbe-a1f747aa76fd/2-750x470.webp,True
222573049,https://kolesa.kz/a/show/222573049?search_id=3d028a7d26ed43d952168a8512cc735589d4f494&search_type=filter&advert_position=1641,2026-06-11 13:46:32.307701+03:00,Audi,A4,"    2000 - 2006 B6
",2001,"
                                    Усть-Каменогорск, Восточно-Казахстанская область

                            ","    Седан
",бензин,2.0,228000,"    Механика
","    Передний привод
","    Слева
","
                                        синий 
                                    ","    Да
",7,2150000,222573049.webp,https://kolesa-photos.kcdn.online/webp/cc/ccc6ba61-27bd-4ebb-9dbe-a1f747aa76fd/2-750x470.webp,True
