kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
222356157,https://kolesa.kz/a/show/222356157?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=381,2026-06-06 15:32:08.832789+03:00,Chevrolet,Nexia,"    2020 - н.в. 1 поколение
",2021,"
                                    Тараз, Жамбылская область

                            ","    Седан
",бензин,1.5,112000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",10,5000000,222356157.webp,https://kolesa-photos.kcdn.online/webp/8a/8a910102-b141-46d0-bf6a-a1f2c0ad2b35/3-750x470.webp,True
222452624,https://kolesa.kz/a/show/222452624?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=383,2026-06-06 15:32:35.321869+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2023,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,1.5,116297,"    Автомат
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",23,5300000,222452624.webp,https://kolesa-photos.kcdn.online/webp/ce/ceb8aa05-2208-4323-81ae-a1f4d29aa53b/1-750x470.webp,True
217979148,https://kolesa.kz/a/show/217979148?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=384,2026-06-06 15:32:49.046949+03:00,Chevrolet,Cruze,"    2012 - 2015 J300 рестайлинг
",2012,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,1.8,170000,"    Автомат
","    Передний привод
","    Слева
","
                                        серый 
                                    ","    Да
",17,3650000,217979148.webp,https://kolesa-photos.kcdn.online/webp/d6/d66bc7da-0376-460e-8d45-a19cd4905118/1-750x470.webp,True
222408319,https://kolesa.kz/a/show/222408319?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=386,2026-06-06 15:33:18.000298+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2022,"
                                    Актау, Мангистауская область

                            ","    Седан
",бензин,1.5,137000,"    Механика
","    Передний привод
","    Слева
",,"    Да
",2,4500000,222408319.webp,https://kolesa-photos.kcdn.online/webp/25/25d85e4b-e0de-41ab-86f2-a1f38fbcb1e9/1-750x470.webp,True
221310367,https://kolesa.kz/a/show/221310367?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=387,2026-06-06 15:33:30.809448+03:00,Chevrolet,Captiva,"    2013 - 2016 1 поколение [2-й рестайлинг] (C100/C140)
",2014,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.4,56000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",12,8100000,221310367.webp,https://kolesa-photos.kcdn.online/webp/2d/2d981d62-c23b-40b1-829c-a1dd53efef22/2-750x470.webp,True
221068281,https://kolesa.kz/a/show/221068281?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=388,2026-06-06 15:33:43.005575+03:00,Chevrolet,Aveo,"    2011 - 2015 T300
",2013,"
                                    Усть-Каменогорск, Восточно-Казахстанская область

                            ","    Седан
",бензин,1.6,215000,"    Автомат
","    Передний привод
","    Слева
","
                                        красный 
                                    ","    Да
",15,2920000,221068281.webp,https://kolesa-photos.kcdn.online/webp/a1/a106b889-d5a6-49a3-b378-a1d8abd129c2/20-750x470.webp,True
220592987,https://kolesa.kz/a/show/220592987?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=389,2026-06-06 15:33:55.331742+03:00,Chevrolet,Cruze,"    2012 - 2015 J300 рестайлинг
",2014,"
                                    Алматы, Алматинская область

                            ","    Хэтчбек
",бензин,1.8,178000,"    Автомат
","    Передний привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",23,4000000,220592987.webp,https://kolesa-photos.kcdn.online/webp/d6/d6c0ed68-ff46-4c28-8ee3-a1cf3914de37/2-750x470.webp,True
215805244,https://kolesa.kz/a/show/215805244?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=390,2026-06-06 15:34:11.110192+03:00,Chevrolet,Malibu,"    2018 - н.в. 9 поколение рестайлинг
",2020,"
                                    Астана, Акмолинская область

                            ","    Седан
",бензин,2.0,180000,"    Автомат
","    Передний привод
","    Слева
","
                                        черный 
                                    ","    Да
",10,8000000,215805244.webp,https://kolesa-photos.kcdn.online/webp/92/92c2024d-eb24-42ee-854e-a17083ab0f0d/20-750x470.webp,True
222415033,https://kolesa.kz/a/show/222415033?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=391,2026-06-06 15:34:24.568696+03:00,Chevrolet,Tracker,"    2013 - 2017 3 поколение
",2014,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,1.8,140000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",13,5000000,222415033.webp,https://kolesa-photos.kcdn.online/webp/72/728b553b-ab44-40ea-aeca-a1f3a8d5487e/4-750x470.webp,True
222040153,https://kolesa.kz/a/show/222040153?search_id=6a05ffbfe1569d702223967735d55740e6f83540&search_type=filter&advert_position=392,2026-06-06 15:34:39.125785+03:00,Chevrolet,Equinox,"    2020 - н.в. 3 поколение рестайлинг
",2021,"
                                    Шымкент, Туркестанская область

                            ","    Кроссовер
",бензин,2.0,57800,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",37,10800000,222040153.webp,https://kolesa-photos.kcdn.online/webp/b7/b767bf07-66e8-4de1-a784-a1ec6c038dce/10-750x470.webp,True
