kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
222868713,https://kolesa.kz/a/show/222868713?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1401,2026-06-11 01:04:19.346977+03:00,BMW,540,"    2016 - 2020 G30
",2017,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,174000,"    Автомат
","    Задний привод
","    Слева
",,"    Да
",5,19467970,222868713.webp,https://kolesa-photos.kcdn.online/webp/ae/aeec7bf9-76dd-43e6-9b0c-a1fd89c1979c/2-750x470.webp,True
222781787,https://kolesa.kz/a/show/222781787?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1402,2026-06-11 01:04:32.732799+03:00,BMW,X7,"    2018 - н.в. G07
",2019,"
                                    Шымкент, Туркестанская область

                            ","    Кроссовер
",бензин,3.0,65000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",11,18000000,222781787.webp,https://kolesa-photos.kcdn.online/webp/b0/b0991952-ea54-4d83-a9a1-a1fbb409bbea/3-750x470.webp,True
220083243,https://kolesa.kz/a/show/220083243?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1403,2026-06-11 01:04:48.353614+03:00,BMW,728,"    1994 - 1998 E38
",1997,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,2.8,450000,"    Автомат
","    Задний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",15,2500000,220083243.webp,https://kolesa-photos.kcdn.online/webp/0e/0e2f2e9f-a895-45df-a77a-a1c54532e27a/1-750x470.webp,True
210799969,https://kolesa.kz/a/show/210799969?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1404,2026-06-11 01:05:04.417019+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2018,"
                                    Усть-Каменогорск, Восточно-Казахстанская область

                            ","    Кроссовер
",бензин,3.0,96000,"    Автомат
","    Полный привод
","    Слева
","
                                        синий 
                                    ","    Да
",29,18500000,210799969.webp,https://kolesa-photos.kcdn.online/webp/9a/9abfcb34-6839-4da2-bf8e-a0fe689b8379/56-750x470.webp,True
218931318,https://kolesa.kz/a/show/218931318?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1405,2026-06-11 01:05:17.309002+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2016,"
                                    Шымкент, Туркестанская область

                            ","    Кроссовер
",бензин,3.0,229000,"    Автомат
","    Полный привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",8,17000000,218931318.webp,https://kolesa-photos.kcdn.online/webp/d6/d61cccaa-e76d-43ec-b4b8-a1aec9110dc7/2-750x470.webp,True
221755928,https://kolesa.kz/a/show/221755928?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1406,2026-06-11 01:05:33.988239+03:00,BMW,318,"    2008 - 2013 E90/E91/E92/E93 рестайлинг
",2010,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,180000,"    Автомат
","    Задний привод
","    Слева
","
                                        золотистый 
                                    ","    Нет
",11,3200000,221755928.webp,https://kolesa-photos.kcdn.online/webp/f0/f0118576-beee-4ffd-9d6d-a1e69cde0786/4-750x470.webp,True
222869821,https://kolesa.kz/a/show/222869821?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1407,2026-06-11 01:05:50.977032+03:00,BMW,X3,"    2003 - 2006 E83
",2004,"
                                    Караганда, Карагандинская область

                            ","    Кроссовер
",бензин,3.0,451000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Да
",13,4700000,222869821.webp,https://kolesa-photos.kcdn.online/webp/e1/e13ce878-b45d-41d3-a5a9-a1fd8dca8739/4-750x470.webp,True
168536023,https://kolesa.kz/a/show/168536023?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1408,2026-06-11 01:06:04.133673+03:00,BMW,X5,"    2013 - 2018 F15 (F15/F85)
",2017,"
                                    Костанай, Костанайская область

                            ","    Кроссовер
",бензин,3.0,120000,"    Автомат
","    Полный привод
","    Слева
","
                                        серый металлик
                                    ","    Да
",46,17000000,168536023.webp,https://kolesa-photos.kcdn.online/webp/91/9153a1a3-84b9-4141-9640-9bbe22f0d402/56-750x470.webp,True
219754024,https://kolesa.kz/a/show/219754024?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1411,2026-06-11 01:06:40.833760+03:00,BMW,X5,"    1999 - 2003 E53
",2000,"
                                    Темиртау, Карагандинская область

                            ","    Кроссовер
",бензин,3.0,502566,"    Автомат
","    Полный привод
","    Слева
","
                                        серебристый 
                                    ","    Да
",6,4200000,219754024.webp,https://kolesa-photos.kcdn.online/webp/11/11451d65-ad37-44ae-9e99-a1bf194c9e54/4-750x470.webp,True
207977804,https://kolesa.kz/a/show/207977804?search_id=0ed7651b97ff13ddc02476941ab93f53ab303cd5&search_type=filter&advert_position=1413,2026-06-11 01:07:11.927024+03:00,BMW,535,"    2013 - 2017 F10/F11/F07 рестайлинг
",2014,"
                                    Актобе, Актюбинская область

                            ","    Седан
",бензин,3.0,192960,"    Автомат
","    Задний привод
","    Слева
","
                                        серый 
                                    ","    Да
",10,8500000,207977804.webp,https://kolesa-photos.kcdn.online/webp/12/12be73f7-dc70-4716-a844-a0bd299acb85/13-750x470.webp,True
