kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
221303438,https://kolesa.kz/a/show/221303438?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=2,2026-06-05 22:26:40.651325+03:00,Mercedes-Benz,E 320,"    1999 - 2002 W210/S210 рестайлинг
",2001,"
                                    Кызылорда, Кызылординская область

                            ","    Седан
",бензин,3.2,260000,"    Автомат
","    Задний привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",33,6300000,221303438.webp,https://kolesa-photos.kcdn.online/webp/b8/b8278858-768b-46bb-a676-a1dd3b89ba33/7-750x470.webp,True
151351174,https://kolesa.kz/a/show/151351174?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=6,2026-06-05 22:26:52.390705+03:00,Mercedes-Benz,Sprinter,"    2006 - 2018 W906
",2009,"
                                    Тараз, Жамбылская область

                            ","    Фургон
",дизель,2.9,300000,"    Механика
","    Задний привод
","    Слева
","
                                        белый 
                                    ","    Да
",17,11500000,151351174.webp,https://kolesa-photos.kcdn.online/webp/57/573b2a77-9039-4530-bbf3-98dd33533755/27-750x470.webp,True
222179470,https://kolesa.kz/a/show/222179470?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=8,2026-06-05 22:26:59.497049+03:00,Mercedes-Benz,S 450,"    2017 - 2020 W222/C217/A217 рестайлинг
",2017,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,140000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",14,32000000,222179470.webp,https://kolesa-photos.kcdn.online/webp/69/69416e74-bb4f-4390-8e65-a1ef0d3e1aab/4-750x470.webp,True
210107467,https://kolesa.kz/a/show/210107467?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=9,2026-06-05 22:27:03.914953+03:00,Mercedes-Benz,E 500,"    2002 - 2006 W211/S211
",2002,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,5.0,300000,"    Автомат
","    Задний привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",18,8000000,210107467.webp,https://kolesa-photos.kcdn.online/webp/37/37a7b146-913f-4022-b902-a0edbadb2b97/26-750x470.webp,True
222420817,https://kolesa.kz/a/show/222420817?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=10,2026-06-05 22:27:08.070307+03:00,Mercedes-Benz,C 180,"    1993 - 1997 W202/S202
",1993,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.8,250000,"    Автомат
","    Задний привод
","    Слева
","
                                        коричневый 
                                    ","    Да
",9,2500000,222420817.webp,https://kolesa-photos.kcdn.online/webp/7c/7c94f5f8-a016-4dd2-9c5f-a1f3bf9569e1/4-750x470.webp,True
222421544,https://kolesa.kz/a/show/222421544?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=11,2026-06-05 22:27:11.612118+03:00,Mercedes-Benz,S 500,"    2005 - 2009 W221
",2008,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,5.5,290000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",15,8500000,222421544.webp,https://kolesa-photos.kcdn.online/webp/9c/9c41dabb-27d9-4023-9897-a1f3c29929b3/2-750x470.webp,True
185186852,https://kolesa.kz/a/show/185186852?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=12,2026-06-05 22:27:16.423659+03:00,Mercedes-Benz,G 55 AMG,"    2006 - 2012 W463 рестайлинг
",2008,"
                                    Астана, Акмолинская область

                            ","    Внедорожник
",бензин,5.5,242000,"    Автомат
","    Полный привод
","    Слева
","
                                        серый 
                                    ","    Да
",10,28000000,185186852.webp,https://kolesa-photos.kcdn.online/webp/37/373e22f7-54ae-43ab-bc0c-9e926fc9b146/2-750x470.webp,True
222002732,https://kolesa.kz/a/show/222002732?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=13,2026-06-05 22:27:20.214584+03:00,Mercedes-Benz,S 320,"    1996 - 1999 W140 [2-й рестайлинг]
",1997,"
                                    Астана, Акмолинская область

                            ","    Седан
",бензин,3.2,340000,"    Автомат
","    Задний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",28,3700000,222002732.webp,https://kolesa-photos.kcdn.online/webp/0b/0bb0ce6a-2f0a-41e1-a666-a1eb73afc824/2-750x470.webp,True
213095489,https://kolesa.kz/a/show/213095489?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=15,2026-06-05 22:27:28.095339+03:00,Mercedes-Benz,E 320,"    1999 - 2002 W210/S210 рестайлинг
",2000,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.2,300000,"    Автомат
","    Задний привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",9,4850000,213095489.webp,https://kolesa-photos.kcdn.online/webp/f4/f4f5fab3-941c-47f3-9a41-a133b7b24228/2-750x470.webp,True
222274936,https://kolesa.kz/a/show/222274936?search_id=fa4edcec424cd293776d23ef8dbc5d456a28605b&search_type=filter&advert_position=16,2026-06-05 22:27:31.782072+03:00,Mercedes-Benz,GLC 43 AMG,"    2019 - 2022 X253/C253 рестайлинг
",2021,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,3.0,45000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",8,39500000,222274936.webp,https://kolesa-photos.kcdn.online/webp/9e/9e040b68-6a6e-46e9-9aad-a1f10115fdd7/1-750x470.webp,True
