kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
222859861,https://kolesa.kz/a/show/222859861?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1602,2026-06-11 16:12:08.673001+03:00,Chevrolet,Captiva,"    2006 - 2011 1 поколение (C100/C140)
",2011,"
                                    Сатпаев, Улытауская область

                            ","    Кроссовер
",бензин,3.2,200000,"    Автомат
","    Полный привод
","    Слева
","
                                        серебристый 
                                    ","    Да
",6,6500000,222859861.webp,https://kolesa-photos.kcdn.online/webp/38/38808b5a-9091-4b81-b222-a1fd6bad27e6/4-750x470.webp,True
222860729,https://kolesa.kz/a/show/222860729?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1603,2026-06-11 16:12:25.279157+03:00,Chevrolet,Onix,"    2019 - н.в. 2 поколение
",2024,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.2,30000,"    Автомат
","    Передний привод
","    Слева
","
                                        черный 
                                    ","    Да
",8,5400000,222860729.webp,https://kolesa-photos.kcdn.online/webp/b5/b57e795e-9667-4528-b630-a1fd6ef88460/2-750x470.webp,True
222860772,https://kolesa.kz/a/show/222860772?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1604,2026-06-11 16:12:40.752314+03:00,Chevrolet,Cruze,"    2012 - 2015 J300 рестайлинг
",2014,"
                                    Шымкент, Туркестанская область

                            ","    Седан
",бензин,1.6,250000,"    Механика
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",8,2800000,222860772.webp,https://kolesa-photos.kcdn.online/webp/b4/b43936a2-cfb8-4dc8-ba3e-a1fd6f21226a/2-750x470.webp,True
222860612,https://kolesa.kz/a/show/222860612?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1605,2026-06-11 16:12:56.787848+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2023,"
                                    Экибастуз, Павлодарская область

                            ","    Седан
",бензин,1.5,100000,"    Автомат
","    Передний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",9,4900000,222860612.webp,https://kolesa-photos.kcdn.online/webp/28/280e934b-5a9a-431e-894d-a1fd6e89fa65/2-750x470.webp,True
222860118,https://kolesa.kz/a/show/222860118?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1606,2026-06-11 16:13:13.326369+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2021,"
                                    Аулиеколь, Костанайская область

                            ","    Седан
",бензин,1.5,137670,"    Механика
","    Передний привод
","    Слева
","
                                        красный металлик
                                    ","    Да
",15,4400000,222860118.webp,https://kolesa-photos.kcdn.online/webp/37/3712c67d-257f-4504-9be6-a1fd6c96ddcd/1-750x470.webp,True
171780859,https://kolesa.kz/a/show/171780859?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1607,2026-06-11 16:13:29.096001+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2023,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.5,27200,"    Автомат
","    Передний привод
","    Слева
","
                                        синий 
                                    ","    Да
",9,5800000,171780859.webp,https://kolesa-photos.kcdn.online/webp/73/73d57178-fe81-42a0-b727-9c42d7e03217/1-750x470.webp,True
222860559,https://kolesa.kz/a/show/222860559?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1608,2026-06-11 16:13:43.927785+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2020,"
                                    Туркестан, Туркестанская область

                            ","    Седан
",бензин,1.5,128000,"    Механика
","    Передний привод
","    Слева
",,"    Да
",6,4500000,222860559.webp,https://kolesa-photos.kcdn.online/webp/0b/0b2e98c2-dd32-4c63-9f75-a1fd6e5ff185/2-750x470.webp,True
222860295,https://kolesa.kz/a/show/222860295?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1610,2026-06-11 16:14:11.155358+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2025,"
                                    Шу, Жамбылская область

                            ","    Седан
",бензин,1.5,25000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",0,6600000,222860295.webp,https://kolesa-photos.kcdn.online/webp/02/02570f72-ff30-4664-8d10-a1fd6d507eb5/1-750x470.webp,True
219584326,https://kolesa.kz/a/show/219584326?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1612,2026-06-11 16:14:38.756762+03:00,Chevrolet,Cruze,"    2012 - 2015 J300 рестайлинг
",2013,"
                                    Талдыкорган, Жетысуская область

                            ","    Седан
",бензин,1.8,327000,"    Автомат
","    Передний привод
","    Слева
","
                                        серый 
                                    ","    Да
",4,3700000,219584326.webp,https://kolesa-photos.kcdn.online/webp/0e/0ef0b723-87e4-4008-9f35-a1bb4944c54c/11-750x470.webp,True
198197613,https://kolesa.kz/a/show/198197613?search_id=070c44a2376d753bc324baa4a43e5d0a437b2cd9&search_type=filter&advert_position=1613,2026-06-11 16:14:54.850418+03:00,Chevrolet,Nexia,"    2020 - н.в. 1 поколение
",2020,"
                                    Узынагаш, Алматинская область

                            ","    Седан
",бензин,1.5,123316,"    Механика
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",6,3400000,198197613.webp,https://kolesa-photos.kcdn.online/webp/1b/1bb3c347-42b3-4f78-bbbe-9fcbaace71fb/1-750x470.webp,True
