kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
222051332,https://kolesa.kz/a/show/222051332?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=581,2026-06-08 12:54:32.870465+03:00,Chevrolet,Malibu,"    2018 - н.в. 9 поколение рестайлинг
",2020,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,139800,"    Автомат
","    Передний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",10,7800000,222051332.webp,https://kolesa-photos.kcdn.online/webp/11/11c5a2fe-8b76-423a-9645-a1ecab173762/4-750x470.webp,True
184097481,https://kolesa.kz/a/show/184097481?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=582,2026-06-08 12:54:47.324531+03:00,Chevrolet,Spark,"    2015 - н.в. M400
",2019,"
                                    Алматы, Алматинская область

                            ","    Хэтчбек
",бензин,1.0,135000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",16,3600000,184097481.webp,https://kolesa-photos.kcdn.online/webp/c5/c5739696-d76a-416a-95c4-9e76377868d7/1-750x470.webp,True
222013014,https://kolesa.kz/a/show/222013014?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=583,2026-06-08 12:54:59.107550+03:00,Chevrolet,Monza,"    2022 - н.в. 2 поколение рестайлинг
",2023,"
                                    Усть-Каменогорск, Восточно-Казахстанская область

                            ","    Седан
",бензин,1.5,46000,"    Робот
","    Передний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",11,7600000,222013014.webp,https://kolesa-photos.kcdn.online/webp/b7/b7bbf7c0-92db-4a67-a1f7-a1eb8fa34aa5/2-750x470.webp,True
215869357,https://kolesa.kz/a/show/215869357?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=584,2026-06-08 12:55:15.902647+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2023,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.5,24000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",13,4900000,215869357.webp,https://kolesa-photos.kcdn.online/webp/79/79c3a79a-03a7-4209-9357-a172118e11db/12-750x470.webp,True
211885673,https://kolesa.kz/a/show/211885673?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=585,2026-06-08 12:55:31.958351+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2023,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.5,11000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",8,4900000,211885673.webp,https://kolesa-photos.kcdn.online/webp/ef/efbc1f74-4687-44c2-8d4d-a1197ea1184d/54-750x470.webp,True
217634248,https://kolesa.kz/a/show/217634248?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=586,2026-06-08 12:55:46.025677+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2023,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.5,37000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",19,4900000,217634248.webp,https://kolesa-photos.kcdn.online/webp/a9/a9fa0e13-a136-4db4-b488-a196b97ab021/4-750x470.webp,True
211238342,https://kolesa.kz/a/show/211238342?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=587,2026-06-08 12:55:57.308581+03:00,Chevrolet,Cobalt,"    2020 - н.в. 2 поколение рестайлинг
",2023,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.5,27000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",12,4900000,211238342.webp,https://kolesa-photos.kcdn.online/webp/c9/c96bfa2f-1bac-433f-b702-a10965623369/70-750x470.webp,True
222374716,https://kolesa.kz/a/show/222374716?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=588,2026-06-08 12:56:13.437725+03:00,Chevrolet,Nexia,"    2020 - н.в. 1 поколение
",2021,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.5,130000,"    Механика
","    Передний привод
","    Слева
",,"    Да
",32,3400000,222374716.webp,https://kolesa-photos.kcdn.online/webp/6e/6e25dd73-e660-4a78-93d4-a1f30ac9622e/3-750x470.webp,True
222414459,https://kolesa.kz/a/show/222414459?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=589,2026-06-08 12:56:25.695812+03:00,Chevrolet,Aveo,"    2011 - 2015 T300
",2014,"
                                    Павлодар, Павлодарская область

                            ","    Седан
",бензин,1.6,110990,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",7,2700000,222414459.webp,https://kolesa-photos.kcdn.online/webp/39/3911a9da-7c81-414f-8765-a1f3a6b82514/3-750x470.webp,True
220555253,https://kolesa.kz/a/show/220555253?search_id=37fc7e521cc4f0b25afa2a5ec3f5ace24c510687&search_type=filter&advert_position=590,2026-06-08 12:56:38.060695+03:00,Chevrolet,Epica,"    2005 - 2009 1 поколение (KL1)
",2006,"
                                    Рудный, Костанайская область

                            ","    Седан
",газ-бензин,2.5,181000,"    Автомат
","    Передний привод
","    Слева
","
                                        серый металлик
                                    ","    Да
",16,2900000,220555253.webp,https://kolesa-photos.kcdn.online/webp/7b/7b49a0d7-dd5c-4d8d-9917-a1cebd10f0b2/1-750x470.webp,True
