kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
221975033,https://kolesa.kz/a/show/221975033?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=981,2026-06-09 00:02:58.389270+03:00,Kia,Rio,"    2020 - н.в. 4 поколение рестайлинг
",2022,"
                                    Актобе, Актюбинская область

                            ","    Седан
",бензин,1.6,98000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",23,7500000,221975033.webp,https://kolesa-photos.kcdn.online/webp/b5/b5b97356-bccf-4ddd-9785-a1eb089bae3b/3-750x470.webp,True
217935232,https://kolesa.kz/a/show/217935232?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=983,2026-06-09 00:03:39.433564+03:00,Kia,Telluride,"    2019 - н.в. 1 поколение
",2026,"
                                    Алматы, Алматинская область

                            ","    Внедорожник
",бензин,2.5,983,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",13,33000000,217935232.webp,https://kolesa-photos.kcdn.online/webp/78/78ea0f37-aa6f-40c7-8160-a19c40735470/12-750x470.webp,True
222590872,https://kolesa.kz/a/show/222590872?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=984,2026-06-09 00:03:53.557470+03:00,Kia,Sportage,"    2010 - 2014 3 поколение (SL)
",2013,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,2.0,229000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",23,7150000,222590872.webp,https://kolesa-photos.kcdn.online/webp/15/1511395a-bdeb-45f7-a3e7-a1f78bb2ff5e/1-750x470.webp,True
222276668,https://kolesa.kz/a/show/222276668?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=985,2026-06-09 00:04:07.000902+03:00,Kia,Sportage,"    2010 - 2014 3 поколение (SL)
",2014,"
                                    Уральск, Западно-Казахстанская область

                            ","    Кроссовер
",газ-бензин,2.0,172000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",21,7700000,222276668.webp,https://kolesa-photos.kcdn.online/webp/da/dae458ac-7ff5-4690-a19b-a1f1076aa01a/3-750x470.webp,True
222469011,https://kolesa.kz/a/show/222469011?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=986,2026-06-09 00:04:23.413603+03:00,Kia,Sportage,"    2010 - 2014 3 поколение (SL)
",2012,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.0,150000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",12,7000000,222469011.webp,https://kolesa-photos.kcdn.online/webp/2b/2b076b13-6df1-4a27-abd5-a1f511aed93d/3-750x470.webp,True
221032182,https://kolesa.kz/a/show/221032182?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=987,2026-06-09 00:04:40.095444+03:00,Kia,K5,"    2010 - 2013 1 поколение
",2010,"
                                    Туркестан, Туркестанская область

                            ","    Седан
",бензин,2.0,145000,"    Автомат
","    Передний привод
","    Слева
","
                                        серебристый 
                                    ","    Да
",21,5900000,221032182.webp,https://kolesa-photos.kcdn.online/webp/73/7329c077-5619-43d5-ac2e-a1d77ea8dca7/2-750x470.webp,True
216060296,https://kolesa.kz/a/show/216060296?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=988,2026-06-09 00:04:53.002539+03:00,Kia,Carnival,"    2020 - н.в. 4 поколение (KA4)
",2021,"
                                    Астана, Акмолинская область

                            ","    Минивэн
",дизель,2.2,29000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",11,17900000,216060296.webp,https://kolesa-photos.kcdn.online/webp/a0/a0e826a3-cec4-4a84-a624-a17643af75be/12-750x470.webp,True
222467049,https://kolesa.kz/a/show/222467049?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=989,2026-06-09 00:05:07.037012+03:00,Kia,Cee'd,"    2012 - 2015 2 поколение (JD)
",2013,"
                                    Туркестан, Туркестанская область

                            ","    Хэтчбек
",бензин,1.6,295000,"    Автомат
","    Передний привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",8,5500000,222467049.webp,https://kolesa-photos.kcdn.online/webp/33/33aeb15e-6319-4434-accc-a1f50a2b9937/7-750x470.webp,True
212492431,https://kolesa.kz/a/show/212492431?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=990,2026-06-09 00:05:22.597949+03:00,Kia,Cerato,"    2021 - н.в. 4 поколение рестайлинг (BD)
",2023,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,18000,"    Автомат
","    Передний привод
","    Слева
","
                                        красный металлик
                                    ","    Да
",7,9800000,212492431.webp,https://kolesa-photos.kcdn.online/webp/67/67c1e189-10bb-441c-8a66-a125fbc59e9c/1-750x470.webp,True
222582546,https://kolesa.kz/a/show/222582546?search_id=42d956dd8289937aa599fba987b10c0f0bfaaa8a&search_type=filter&advert_position=991,2026-06-09 00:05:34.876130+03:00,Kia,Morning,"    2017 - н.в. 3 поколение
",2019,"
                                    Шымкент, Туркестанская область

                            ","    Хэтчбек
",бензин,1.0,55000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",5,4500000,222582546.webp,https://kolesa-photos.kcdn.online/webp/8c/8cf4e07e-3717-42e7-bad9-a1f76d0781fe/2-750x470.webp,True
