kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
222334067,https://kolesa.kz/a/show/222334067?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=101,2026-06-06 01:40:12.756496+03:00,Audi,A6,"    1994 - 1997 C4
",1995,"
                                    Айтеке би, Кызылординская область

                            ","    Седан
",газ-бензин,2.8,340000,"    Автомат
","    Передний привод
","    Слева
","
                                        серый 
                                    ","    Да
",25,2300000,222334067.webp,https://kolesa-photos.kcdn.online/webp/cd/cd01d123-d87a-4cf3-8489-a1f1db267342/2-750x470.webp,True
222341981,https://kolesa.kz/a/show/222341981?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=102,2026-06-06 01:40:20.768879+03:00,Audi,100,"    1990 - 1994 4 поколение (C4)
",1991,"
                                    Сатпаев, Улытауская область

                            ","    Седан
",бензин,2.8,317000,"    Механика
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Да
",3,2000000,222341981.webp,https://kolesa-photos.kcdn.online/webp/fb/fb7d5d9f-8a97-48ec-bae0-a1f25b882801/2-750x470.webp,True
220231943,https://kolesa.kz/a/show/220231943?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=104,2026-06-06 01:40:36.918823+03:00,Audi,100,"    1990 - 1994 4 поколение (C4)
",1992,"
                                    Костанай, Костанайская область

                            ","    Седан
",бензин,2.0,400000,"    Механика
","    Передний привод
","    Слева
","
                                        золотистый металлик
                                    ","    Да
",8,2250000,220231943.webp,https://kolesa-photos.kcdn.online/webp/c8/c8761fd0-767f-420c-ae8a-a1c8829f3885/8-750x470.webp,True
221167927,https://kolesa.kz/a/show/221167927?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=105,2026-06-06 01:40:45.316501+03:00,Audi,A6,"    1994 - 1997 C4
",1996,"
                                    Павлодар, Павлодарская область

                            ","    Седан
",бензин,2.6,500,"    Механика
","    Передний привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",4,2150000,221167927.webp,https://kolesa-photos.kcdn.online/webp/58/58ba45c9-c5d1-4258-ac06-a1dac10f8008/2-750x470.webp,True
219577373,https://kolesa.kz/a/show/219577373?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=106,2026-06-06 01:40:54.033423+03:00,Audi,100,"    1990 - 1994 4 поколение (C4)
",1991,"
                                    Тараз, Жамбылская область

                            ","    Седан
",бензин,2.8,483333,"    Механика
","    Передний привод
","    Слева
","
                                        синий 
                                    ","    Да
",29,2200000,219577373.webp,https://kolesa-photos.kcdn.online/webp/91/915fe5af-eb4b-4593-840b-a1bb31c4ef1e/4-750x470.webp,True
198271471,https://kolesa.kz/a/show/198271471?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=107,2026-06-06 01:41:02.127200+03:00,Audi,Q5,"    2012 - 2017 1 поколение рестайлинг (8R)
",2015,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,2.0,120000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Да
",11,10800000,198271471.webp,https://kolesa-photos.kcdn.online/webp/74/742fbf1d-1e97-483d-ac6a-9fcd68fbc228/19-750x470.webp,True
220999607,https://kolesa.kz/a/show/220999607?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=108,2026-06-06 01:41:07.926917+03:00,Audi,100,"    1990 - 1994 4 поколение (C4)
",1994,"
                                    Шу, Жамбылская область

                            ","    Седан
",бензин,2.6,777,"    Механика
","    Передний привод
","    Слева
",,"    Да
",15,3900000,220999607.webp,https://kolesa-photos.kcdn.online/webp/f5/f5d3e86c-1b8d-4c33-a4e8-a1d7093e707a/1-750x470.webp,True
214585957,https://kolesa.kz/a/show/214585957?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=109,2026-06-06 01:41:14.763894+03:00,Audi,Q7,"    2015 - н.в. 2 поколение (4M)
",2020,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,3.0,126000,"    Автомат
","    Полный привод
","    Слева
","
                                        синий 
                                    ","    Да
",14,34500000,214585957.webp,https://kolesa-photos.kcdn.online/webp/e1/e1cf828f-e5d4-4b9a-a8fe-a155f15721fa/18-750x470.webp,True
221745785,https://kolesa.kz/a/show/221745785?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=110,2026-06-06 01:41:20.870294+03:00,Audi,A8,"    2017 - н.в. 4 поколение (A8)
",2021,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,4.0,110000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",30,42500000,221745785.webp,https://kolesa-photos.kcdn.online/webp/07/07e454ed-acb8-4f6d-91f5-a1e6296bc3d1/1-750x470.webp,True
216176195,https://kolesa.kz/a/show/216176195?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=112,2026-06-06 01:41:35.357063+03:00,Audi,A4,"    2004 - 2009 B7
",2008,"
                                    Алматы, Алматинская область

                            ","    Кабриолет
",бензин,2.7,241788,"    Механика
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",30,6500000,216176195.webp,https://kolesa-photos.kcdn.online/webp/d9/d940583c-ef07-4080-a9d9-a178b9d2c287/1-750x470.webp,True
219233896,https://kolesa.kz/a/show/219233896?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=113,2026-06-06 01:41:42.127498+03:00,Audi,100,"    1990 - 1994 4 поколение (C4)
",1993,"
                                    Костанай, Костанайская область

                            ","    Седан
",бензин,2.6,273000,"    Механика
","    Передний привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",7,2500000,219233896.webp,https://kolesa-photos.kcdn.online/webp/6c/6c159076-586a-4e33-84d9-a1b463294fcf/2-750x470.webp,True
166160840,https://kolesa.kz/a/show/166160840?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=114,2026-06-06 01:41:50.852352+03:00,Audi,Q7,"    2009 - 2015 1 поколение рестайлинг (4L)
",2012,"
                                    Шымкент, Туркестанская область

                            ","    Кроссовер
",бензин,3.0,220000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",28,12000000,166160840.webp,https://kolesa-photos.kcdn.online/webp/7a/7af943ea-a81b-4304-b7d0-9b5d484fca4e/28-750x470.webp,True
221426006,https://kolesa.kz/a/show/221426006?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=115,2026-06-06 01:41:58.269363+03:00,Audi,A6,"    1994 - 1997 C4
",1994,"
                                    Астана, Акмолинская область

                            ","    Универсал
",бензин,2.8,350000,"    Механика
","    Передний привод
","    Слева
","
                                        бордовый 
                                    ","    Да
",11,2800000,221426006.webp,https://kolesa-photos.kcdn.online/webp/8d/8d0dede1-9588-4259-bc8e-a1df8804f2f0/1-750x470.webp,True
221946034,https://kolesa.kz/a/show/221946034?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=116,2026-06-06 01:42:07.592159+03:00,Audi,A8,"    2013 - 2018 3 поколение рестайлинг (A8)
",2015,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,166000,"    Автомат
","    Полный привод
","    Слева
",,"    Да
",17,15000000,221946034.webp,https://kolesa-photos.kcdn.online/webp/87/87f9c58b-96a7-42d4-b057-a1ea9a9d3d83/1-750x470.webp,True
217403315,https://kolesa.kz/a/show/217403315?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=117,2026-06-06 01:42:15.846488+03:00,Audi,A6,"    2014 - 2018 C7 рестайлинг
",2017,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,108000,"    Робот
","    Полный привод
","    Слева
",,"    Да
",8,13900000,217403315.webp,https://kolesa-photos.kcdn.online/webp/93/935c3a97-3a8b-45e8-b013-a19289f1f4be/1-750x470.webp,True
221129402,https://kolesa.kz/a/show/221129402?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=118,2026-06-06 01:42:22.055353+03:00,Audi,A6,"    1994 - 1997 C4
",1997,"
                                    Шолаккорган, Туркестанская область

                            ","    Универсал
",бензин,2.6,258287,"    Механика
","    Передний привод
","    Слева
","
                                        зеленый металлик
                                    ","    Да
",16,2900000,221129402.webp,https://kolesa-photos.kcdn.online/webp/91/9195e014-d84a-4c0c-b94e-a1d98f5f5bed/2-750x470.webp,True
168294905,https://kolesa.kz/a/show/168294905?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=119,2026-06-06 01:42:30.156292+03:00,Audi,A6,"    2014 - 2018 C7 рестайлинг
",2015,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.8,163000,"    Робот
","    Полный привод
","    Слева
","
                                        черный металлик
                                    ","    Да
",14,7700000,168294905.webp,https://kolesa-photos.kcdn.online/webp/4b/4b5dab41-5ddb-4a57-b18e-9bb5a24344b1/30-750x470.webp,True
222310356,https://kolesa.kz/a/show/222310356?search_id=ae044e94f8568130ff7c0e052f17dc38a7fe9ffe&search_type=filter&advert_position=120,2026-06-06 01:42:37.281974+03:00,Audi,Q7,"    2009 - 2015 1 поколение рестайлинг (4L)
",2013,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,3.0,189648,"    Автомат
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",28,7990000,222310356.webp,https://kolesa-photos.kcdn.online/webp/24/24438259-8a48-4490-b614-a1f1843e819c/1-750x470.webp,True
218501957,https://kolesa.kz/a/show/218501957?search_id=2dfe4d99de97b0f5f4493d7c66f7b0ba6213cd4e&search_type=filter&advert_position=121,2026-06-06 01:42:50.704014+03:00,Audi,A4,"    2019 - н.в. B9 рестайлинг
",2022,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,2.0,33000,"    Робот
","    Передний привод
","    Слева
",,"    Да
",43,17960000,218501957.webp,https://kolesa-photos.kcdn.online/webp/a2/a2332080-7bfa-4dbc-a5dd-a1a69f40bb52/1-750x470.webp,True
221523403,https://kolesa.kz/a/show/221523403?search_id=2dfe4d99de97b0f5f4493d7c66f7b0ba6213cd4e&search_type=filter&advert_position=122,2026-06-06 01:42:58.375456+03:00,Audi,A6,"    1994 - 1997 C4
",1997,"
                                    Шымкент, Туркестанская область

                            ","    Универсал
",бензин,2.6,350000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",12,5000000,221523403.webp,https://kolesa-photos.kcdn.online/webp/5f/5f164f10-0dc4-4e42-9e0e-a1e1924c47ab/2-750x470.webp,True
221240623,https://kolesa.kz/a/show/221240623?search_id=2dfe4d99de97b0f5f4493d7c66f7b0ba6213cd4e&search_type=filter&advert_position=123,2026-06-06 01:43:06.768508+03:00,Audi,A7,"    2010 - 2014 1 поколение (A7)
",2013,"
                                    Астана, Акмолинская область

                            ","    Лифтбек
",бензин,3.0,111000,"    Робот
","    Полный привод
","    Слева
","
                                        белый 
                                    ","    Да
",18,12500000,221240623.webp,https://kolesa-photos.kcdn.online/webp/ba/ba0eeafe-bc96-45f9-b7d3-a1dbf0757e92/1-750x470.webp,True
