kolesa_id,kolesa_url,parsed_at,brand,model,generation,year,city,body_type,fuel_type,engine_volume,mileage,transmission,drive_type,steering_wheel,color,kz_registration,imgs_count,price,img_filename,img_url,found_img
222249054,https://kolesa.kz/a/show/222249054?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1621,2026-06-11 16:32:16.981106+03:00,Hyundai,Creta,"    2019 - 2021 1 поколение рестайлинг (GS/GC)
",2020,"
                                    Астана, Акмолинская область

                            ","    Кроссовер
",бензин,1.6,91000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",18,6990000,222249054.webp,https://kolesa-photos.kcdn.online/webp/98/988a4a10-eac7-4744-9e9d-a1f09fb002f0/18-750x470.webp,True
222766723,https://kolesa.kz/a/show/222766723?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1622,2026-06-11 16:32:33.255698+03:00,Hyundai,Sonata,"    2017 - 2022 7 поколение рестайлинг (LF)
",2017,"
                                    Алматы, Алматинская область

                            ","    Седан
",газ,2.0,123000,"    Автомат
","    Передний привод
","    Слева
","
                                        серебристый металлик
                                    ","    Да
",13,7200000,222766723.webp,https://kolesa-photos.kcdn.online/webp/3d/3df1ea1a-52dd-4298-9d67-a1fb80d9b0cb/1-750x470.webp,True
222915894,https://kolesa.kz/a/show/222915894?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1623,2026-06-11 16:32:47.156180+03:00,Hyundai,Elantra,"    2020 - н.в. 7 поколение (CN7)
",2022,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,1.6,80000,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",11,7400000,222915894.webp,https://kolesa-photos.kcdn.online/webp/d2/d26651d6-5bfd-47b9-a7c0-a1fec330e045/4-750x470.webp,True
222895984,https://kolesa.kz/a/show/222895984?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1624,2026-06-11 16:33:00.070966+03:00,Hyundai,Sonata,"    2007 - 2010 5 поколение рестайлинг (NF)
",2007,"
                                    Атырау, Атырауская область

                            ","    Седан
",бензин,2.4,280000,"    Механика
","    Передний привод
","    Слева
",,"    Да
",12,3200000,222895984.webp,https://kolesa-photos.kcdn.online/webp/ea/eacbeca2-c913-447f-b288-a1fdecf00aea/2-750x470.webp,True
222472250,https://kolesa.kz/a/show/222472250?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1625,2026-06-11 16:33:15.960078+03:00,Hyundai,Elantra,"    2015 - 2020 6 поколение (AD/ADA)
",2020,"
                                    Уральск, Западно-Казахстанская область

                            ","    Седан
",бензин,2.0,70000,"    Автомат
","    Передний привод
","    Слева
","
                                        серебристый 
                                    ","    Да
",6,6500000,222472250.webp,https://kolesa-photos.kcdn.online/webp/9b/9b98a11a-fda9-45ce-b1f3-a1f51ef846ae/22-750x470.webp,True
192188017,https://kolesa.kz/a/show/192188017?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1626,2026-06-11 16:33:31.105897+03:00,Hyundai,Tucson,"    2020 - н.в. 4 поколение (NX4)
",2021,"
                                    Алматы, Алматинская область

                            ","    Кроссовер
",бензин,2.0,19600,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",10,12000000,192188017.webp,https://kolesa-photos.kcdn.online/webp/62/6250f4e1-7866-4d24-803f-9f3917365747/3-750x470.webp,True
222877827,https://kolesa.kz/a/show/222877827?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1627,2026-06-11 16:33:46.132577+03:00,Hyundai,Avante,"    2010 - 2015 5 поколение (MD/UD)
",2012,"
                                    Павлодар, Павлодарская область

                            ","    Седан
",бензин,1.6,203531,"    Автомат
","    Передний привод
","    Слева
","
                                        белый 
                                    ","    Да
",10,5500000,222877827.webp,https://kolesa-photos.kcdn.online/webp/dd/dd260315-6299-434a-9a4f-a1fda6b1407e/2-750x470.webp,True
222447477,https://kolesa.kz/a/show/222447477?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1628,2026-06-11 16:34:00.042450+03:00,Hyundai,Accent,"    2020 - н.в. 5 поколение рестайлинг (YC)
",2021,"
                                    Усть-Каменогорск, Восточно-Казахстанская область

                            ","    Седан
",бензин,1.6,119500,"    Автомат
","    Передний привод
","    Слева
",,"    Да
",18,7400000,222447477.webp,https://kolesa-photos.kcdn.online/webp/3c/3c5bd1e0-2e7d-4b31-8745-a1f4bb96f62b/4-750x470.webp,True
222427086,https://kolesa.kz/a/show/222427086?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1629,2026-06-11 16:34:13.211555+03:00,Hyundai,Palisade,"    2018 - 2022 1 поколение
",2020,"
                                    Атырау, Атырауская область

                            ","    Кроссовер
",бензин,3.8,143000,"    Автомат
","    Полный привод
","    Слева
","
                                        черный 
                                    ","    Нет
",9,12000000,222427086.webp,https://kolesa-photos.kcdn.online/webp/e9/e9f0121e-b17d-44da-8f7f-a1f3dc4934d3/3-750x470.webp,True
222362193,https://kolesa.kz/a/show/222362193?search_id=bb58321c35f5157190c5cdbcf68314552477b86d&search_type=filter&advert_position=1630,2026-06-11 16:34:25.771877+03:00,Hyundai,Grandeur,"    2014 - 2016 HG [2 рестайлинг]
",2015,"
                                    Алматы, Алматинская область

                            ","    Седан
",бензин,3.0,140000,"    Автомат
","    Передний привод
","    Слева
","
                                        белый металлик
                                    ","    Да
",28,9300000,222362193.webp,https://kolesa-photos.kcdn.online/webp/b3/b3cacdee-61c1-46ac-98ee-a1f2d94d2c1a/4-750x470.webp,True
